Stop ID,Stop Latitude,Stop Longitude,Stop Name,Suburb,Location
1668,-35.439075,149.098206,DUGGAN ST 2ND AFTER BECKETT ST,CALWELL,"(-35.439075, 149.098206)"
1663,-35.373409,149.054672,SULWOOD DR OPP KAMBAH FIRE STATION,KAMBAH,"(-35.373409, 149.054672)"
1666,-35.458172,149.086243,KNOKE AV GORDON PRIMARY SCHOOL,GORDON,"(-35.458172, 149.086243)"
1671,-35.42136,149.088593,CLIVE STEELE AV AFTER ISABELLA DR,MONASH,"(-35.42136, 149.088593)"
1672,-35.421375,149.088745,CLIVE STEELE AV AFTER FALCONER ST,MONASH,"(-35.421375, 149.088745)"
1669,-35.419868,149.085648,CLIVE STEELE AV 2ND AFTER ISABELLA DR,MONASH,"(-35.419868, 149.085648)"
1670,-35.419968,149.085861,CLIVE STEELE AV AFTER CHARLESTON ST,MONASH,"(-35.419968, 149.085861)"
1201,-35.472809,149.089279,KNOKE AV AFTER HARRY HOPMAN CCT,GORDON,"(-35.472809, 149.089279)"
1202,-35.474079,149.09317,POCKETT AV AFTER BELLCHAMBERS CR,BANKS,"(-35.474079, 149.09317)"
1199,-35.464787,149.084183,KNOKE AV AFTER CLEM HILL ST,GORDON,"(-35.464787, 149.084183)"
1200,-35.467258,149.087646,KNOKE AV AFTER 2ND HARRY HOPMAN CCT,GORDON,"(-35.467258, 149.087646)"
1205,-35.467556,149.095367,POCKETT AV AFTER PERRIN CCT,BANKS,"(-35.467556, 149.095367)"
1662,-35.373367,149.054825,SULWOOD DR KAMBAH FIRE STATION,KAMBAH,"(-35.373367, 149.054825)"
1651,-35.416279,149.095901,BARRACLOUGH CR RETIREMENT VILLAGE,MONASH,"(-35.416279, 149.095901)"
1660,-35.432228,149.076645,BARR SMITH AV AFTER DERRINGTON CR,BONYTHON,"(-35.432228, 149.076645)"
1600,-35.407528,149.086838,MCBRYDE CR TRINITY CHRISTIAN SCHOOL,WANNIASSA,"(-35.407528, 149.086838)"
1606,-35.441238,149.116882,CASEY CR CALWELL HIGH SCHOOL,CALWELL,"(-35.441238, 149.116882)"
1597,-35.404263,149.077606,NEWMAN-MORRIS CCT AFTER TAVERNER ST,OXLEY,"(-35.404263, 149.077606)"
1599,-35.407417,149.087082,MCBRYDE CR AFTER BROMLEY ST,WANNIASSA,"(-35.407417, 149.087082)"
1637,-35.343933,149.027664,HINDMARSH DR WESTON CREEK TERMINUS,DUFFY,"(-35.343933, 149.027664)"
1638,-35.474491,149.094711,FORSYTHE ST BEFORE POCKETT AV,BANKS,"(-35.474491, 149.094711)"
1630,-35.406727,149.08429,LAURENS ST AFTER TAVERNER ST,WANNIASSA,"(-35.406727, 149.08429)"
1631,-35.406872,149.08432,LAURENS ST TRINITY CHRISTIAN PS,WANNIASSA,"(-35.406872, 149.08432)"
1677,-35.476551,149.099792,FORSYTHE ST AFTER OLIVE PINK CR,BANKS,"(-35.476551, 149.099792)"
1678,-35.476444,149.099808,FORSYTHE ST AFTER SMEATON CCT SOUTH ENTRY,BANKS,"(-35.476444, 149.099808)"
1675,-35.47514,149.097626,FORSYTHE ST AFTER BELLCHAMBERS CR,BANKS,"(-35.47514, 149.097626)"
1676,-35.47488,149.097153,FORSYTHE ST AFTER SMEATON CCT NORTH ENTRY,BANKS,"(-35.47488, 149.097153)"
1681,-35.472401,149.10321,PAPERBARK ST AFTER GALBRAITH CL,BANKS,"(-35.472401, 149.10321)"
1596,-35.404247,149.077484,NEWMAN-MORRIS CCT BEFORE TAVERNER ST,OXLEY,"(-35.404247, 149.077484)"
1575,-35.418201,149.116669,GOLDSTEIN CR 2ND AFTER WOLSTENHOLME ST,CHISHOLM,"(-35.418201, 149.116669)"
1576,-35.436523,149.097748,DUGGAN ST AFTER OUTTRIM AV,CALWELL,"(-35.436523, 149.097748)"
1561,-35.417599,149.137253,LOUISA LAWSON CR AFTER MAY MAXWELL CR,GILMORE,"(-35.417599, 149.137253)"
1562,-35.416145,149.139435,LOUISA LAWSON CR AFTER FENSTON PL,GILMORE,"(-35.416145, 149.139435)"
1559,-35.427334,149.115997,CLIFT CR OPP RICHARDSON SHOPS,CHISHOLM,"(-35.427334, 149.115997)"
1560,-35.41769,149.137222,LOUISA LAWSON CR BEFORE GELLATLY PL,GILMORE,"(-35.41769, 149.137222)"
1565,-35.412258,149.137405,LOUISA LAWSON CR AFTER 2ND WILLOUGHBY CR,GILMORE,"(-35.412258, 149.137405)"
1566,-35.41251,149.135269,LOUISA LAWSON CR AFTER WILLOUGHBY CR,GILMORE,"(-35.41251, 149.135269)"
1563,-35.416088,149.139359,LOUISA LAWSON CR BEFORE FENSTON PL,GILMORE,"(-35.416088, 149.139359)"
1564,-35.412315,149.137512,LOUISA LAWSON CR BEFORE ARONSON CR,GILMORE,"(-35.412315, 149.137512)"
1642,-35.416332,149.096252,BARRACLOUGH CR OPP RETIREMENT VILLAGE,MONASH,"(-35.416332, 149.096252)"
1650,-35.442654,149.122787,LAWRENCE WACKETT CR AFTER SCANTLEBURY CR,THEODORE,"(-35.442654, 149.122787)"
1639,-35.474525,149.094925,FORSYTHE ST AFTER POCKETT AV,BANKS,"(-35.474525, 149.094925)"
1640,-35.388977,149.032486,MT VERNON DR GLENEAGLES,KAMBAH,"(-35.388977, 149.032486)"
1661,-35.431019,149.074844,BARR SMITH AV 2ND AFTER DERRINGTON CR,BONYTHON,"(-35.431019, 149.074844)"
1558,-35.428604,149.118576,CLIFT CR BEFORE MEESON ST,CHISHOLM,"(-35.428604, 149.118576)"
1555,-35.424198,149.117203,HEAGNEY CR AFTER 2ND MCLORINAN ST,CHISHOLM,"(-35.424198, 149.117203)"
1556,-35.427258,149.115799,CLIFT CR RICHARDSON SHOPS,RICHARDSON,"(-35.427258, 149.115799)"
1545,-35.416603,149.129852,HAMBIDGE CR AFTER ALICE JACKSON CR,GILMORE,"(-35.416603, 149.129852)"
1546,-35.419529,149.125427,BASKERVILLE ST AFTER HAMBIDGE CR,CHISHOLM,"(-35.419529, 149.125427)"
1543,-35.418266,149.127213,HAMBIDGE CR BEFORE BASKERVILLE ST,CHISHOLM,"(-35.418266, 149.127213)"
1544,-35.418098,149.127335,HAMBIDGE CR AFTER BASKERVILLE ST,CHISHOLM,"(-35.418098, 149.127335)"
1549,-35.421959,149.124527,BASKERVILLE ST AFTER PURBRICK ST,CHISHOLM,"(-35.421959, 149.124527)"
1550,-35.424282,149.123474,HEAGNEY CR AFTER ALSTON ST,CHISHOLM,"(-35.424282, 149.123474)"
1547,-35.419582,149.125336,BASKERVILLE ST AFTER LUCY GULLETT CCT,CHISHOLM,"(-35.419582, 149.125336)"
1548,-35.42205,149.12439,BASKERVILLE ST AFTER HEAGNEY CR,CHISHOLM,"(-35.42205, 149.12439)"
1569,-35.413853,149.132904,LOUISA LAWSON CR AFTER HEAGNEY CR,GILMORE,"(-35.413853, 149.132904)"
1574,-35.418156,149.116928,GOLDSTEIN CR AFTER NORRISS ST,CHISHOLM,"(-35.418156, 149.116928)"
1567,-35.412579,149.135101,LOUISA LAWSON CR AFTER ARONSON CR,GILMORE,"(-35.412579, 149.135101)"
1568,-35.413876,149.132996,LOUISA LAWSON CR BEFORE 2ND ARONSON CR,GILMORE,"(-35.413876, 149.132996)"
1577,-35.436485,149.09761,DUGGAN ST AFTER PENNINGTON CR,CALWELL,"(-35.436485, 149.09761)"
2020,-35.320927,149.081589,MCCULLOCH ST AFTER REYNOLDS ST,CURTIN,"(-35.320927, 149.081589)"
2017,-35.325825,149.085236,CARRUTHERS ST AFTER YARRA GLEN,CURTIN,"(-35.325825, 149.085236)"
2018,-35.324993,149.083008,CARRUTHERS ST CURTIN SHOPS,CURTIN,"(-35.324993, 149.083008)"
2007,-35.324566,149.075577,CARRUTHERS ST AFTER JENNINGS ST,CURTIN,"(-35.324566, 149.075577)"
2008,-35.322987,149.074814,THROSSELL ST AFTER KENNERLEY ST,CURTIN,"(-35.322987, 149.074814)"
2005,-35.330509,149.077728,CARRUTHERS ST AFTER THEODORE ST,CURTIN,"(-35.330509, 149.077728)"
2006,-35.327663,149.075592,CARRUTHERS ST AFTER 2ND MCCORMACK ST,CURTIN,"(-35.327663, 149.075592)"
2011,-35.318748,149.080246,DUNSTAN ST AFTER THROSSELL ST,CURTIN,"(-35.318748, 149.080246)"
2012,-35.321609,149.081955,MCCULLOCH ST AFTER MORGAN CR,CURTIN,"(-35.321609, 149.081955)"
2009,-35.321159,149.074921,THROSSELL ST AFTER JENNINGS ST,CURTIN,"(-35.321159, 149.074921)"
2010,-35.319389,149.077042,THROSSELL ST AFTER O'SHANASSY ST,CURTIN,"(-35.319389, 149.077042)"
1553,-35.424343,149.121262,HEAGNEY CR AFTER 2ND MUNTZ ST,CHISHOLM,"(-35.424343, 149.121262)"
1554,-35.424313,149.117447,HEAGNEY CR AFTER 2ND MOFFLIN ST,CHISHOLM,"(-35.424313, 149.117447)"
1551,-35.424408,149.123688,HEAGNEY CR AFTER MUNTZ ST,CHISHOLM,"(-35.424408, 149.123688)"
1552,-35.424252,149.121338,HEAGNEY CR AFTER GOLDSTEIN CR,CHISHOLM,"(-35.424252, 149.121338)"
1557,-35.428669,149.1185,CLIFT CR AFTER DEAMER CR,RICHARDSON,"(-35.428669, 149.1185)"
2004,-35.333496,149.079742,THEODORE ST BEFORE 2ND JAMES ST,CURTIN,"(-35.333496, 149.079742)"
2000,-35.353077,149.080521,EGGLESTONE AFTER MACLAURIN,CHIFLEY,"(-35.353077, 149.080521)"
2002,-35.340801,149.084457,LAUNCESTON ST OPP PHILLIP OVAL,PHILLIP,"(-35.340801, 149.084457)"
1815,-35.429012,149.074585,BARR SMITH AV BEFORE BURGOYNE CR,BONYTHON,"(-35.429012, 149.074585)"
1816,-35.428802,149.074738,BARR SMITH AV AFTER COOMBE ST,BONYTHON,"(-35.428802, 149.074738)"
1810,-35.412277,149.063309,ANKETELL ST OPP TUGGERANONG POOL,GREENWAY,"(-35.412277, 149.063309)"
1811,-35.453056,149.118561,CHIPPINDALL CCT THEODORE TERMINUS OFF STREET,THEODORE,"(-35.453056, 149.118561)"
1901,-35.346191,149.074615,BURNIE ST BEFORE LAUNCESTON,LYONS,"(-35.346191, 149.074615)"
1903,-35.461906,149.08223,CALLAWAY CR AFTER 2ND MYLES CONNELL CR,GORDON,"(-35.461906, 149.08223)"
1821,-35.279144,149.12558,CITY WEST PLATFORM 1,CITY,"(-35.279144, 149.12558)"
1825,-35.296085,149.187698,IKEA MAJURA RD AFTER SPITFIRE AV,PIALLIGO,"(-35.296085, 149.187698)"
2015,-35.325516,149.085022,CARRUTHERS ST AFTER ALLAN ST,CURTIN,"(-35.325516, 149.085022)"
2016,-35.326916,149.090012,CARRUTHERS ST BEFORE GROOM ST,HUGHES,"(-35.326916, 149.090012)"
2013,-35.323189,149.082581,MCCULLOCH ST AFTER 2ND MORGAN CR,CURTIN,"(-35.323189, 149.082581)"
2014,-35.324608,149.082779,CARRUTHERS ST OPP CURTIN SHOPS,CURTIN,"(-35.324608, 149.082779)"
2019,-35.323288,149.082397,MCCULLOCH ST AFTER CARRUTHERS ST,CURTIN,"(-35.323288, 149.082397)"
1809,-35.32259,149.057617,OPP NORTH WESTON PARK & RIDE,WESTON,"(-35.32259, 149.057617)"
1804,-35.414421,149.065552,TUGGERANONG STN PLT 4,GREENWAY,"(-35.414421, 149.065552)"
1807,-35.414581,149.065384,TUGGERANONG STN PLT 7,GREENWAY,"(-35.414581, 149.065384)"
1768,-35.32769,149.170227,BARRIER ST AFTER ISA ST,FYSHWICK,"(-35.32769, 149.170227)"
1770,-35.326447,149.168198,BARRIER ST BEFORE PIRIE ST,FYSHWICK,"(-35.326447, 149.168198)"
1734,-35.34602,149.101944,CANBERRA HOSPITAL AFTER GILMORE CR,GARRAN,"(-35.34602, 149.101944)"
1766,-35.326233,149.167511,BARRIER ST AFTER PIRIE ST,FYSHWICK,"(-35.326233, 149.167511)"
1776,-35.246441,149.096985,BATTYE ST AFTER WATKINS,BRUCE,"(-35.246441, 149.096985)"
1790,-35.182709,149.130432,ANTHONY ROLFE AV AFTER GUNDAROO RD,GUNGAHLIN,"(-35.182709, 149.130432)"
1771,-35.327766,149.170609,BARRIER ST BEFORE ISA ST,FYSHWICK,"(-35.327766, 149.170609)"
1772,-35.325413,149.172592,NEWCASTLE ST AFTER ISA ST,FYSHWICK,"(-35.325413, 149.172592)"
1906,-35.391087,149.086945,LANGDON AV OPP WANNIASSA SHOPS,WANNIASSA,"(-35.391087, 149.086945)"
2,-35.402611,149.064743,ATHLLON DR AFTER LEARMONTH DR,GREENWAY,"(-35.402611, 149.064743)"
1904,-35.463902,149.083176,KNOKE AV AFTER MINA WYLIE CR,GORDON,"(-35.463902, 149.083176)"
1905,-35.391052,149.086777,LANGDON AV WANNIASSA SHOPS,WANNIASSA,"(-35.391052, 149.086777)"
2003,-35.335697,149.081253,THEODORE ST BEFORE JAMES ST,CURTIN,"(-35.335697, 149.081253)"
1733,-35.348011,149.102814,PALMER ST AFTER BATESON ST,GARRAN,"(-35.348011, 149.102814)"
1698,-35.410007,149.118393,BUGDEN AV OPP HOLY FAMILY PS,FADDEN,"(-35.410007, 149.118393)"
1699,-35.410011,149.118271,BUGDEN AV HOLY FAMILY PS,GOWRIE,"(-35.410011, 149.118271)"
1685,-35.468349,149.105682,PAPERBARK ST AFTER KETTLEWELL CR,BANKS,"(-35.468349, 149.105682)"
1686,-35.468243,149.105988,PAPERBARK ST BEFORE JANE SUTHERLAND ST,BANKS,"(-35.468243, 149.105988)"
1683,-35.4692,149.104675,PAPERBARK ST BEFORE 2ND KETTLEWELL CR,BANKS,"(-35.4692, 149.104675)"
1684,-35.469856,149.104431,PAPERBARK ST 2ND AFTER TROUGHTON ST,BANKS,"(-35.469856, 149.104431)"
1689,-35.462639,149.109787,TEMPLESTOWE AV 2ND AFTER BARRINGER ST,CONDER,"(-35.462639, 149.109787)"
1690,-35.462749,149.109497,TEMPLESTOWE AV 2ND AFTER JANE SUTHERLAND ST,CONDER,"(-35.462749, 149.109497)"
1687,-35.46389,149.111343,TEMPLESTOWE AV AFTER EAGLEMONT RT,CONDER,"(-35.46389, 149.111343)"
1688,-35.463829,149.111206,TEMPLESTOWE AV AFTER MORISON ST,CONDER,"(-35.463829, 149.111206)"
1802,-35.321682,149.058289,NORTH WESTON PARK & RIDE,WESTON,"(-35.321682, 149.058289)"
1803,-35.414719,149.065765,TUGGERANONG STN PLT 3,GREENWAY,"(-35.414719, 149.065765)"
1791,-35.385384,149.073318,SUMMERLAND CCT AFTER MANNHEIM ST,KAMBAH,"(-35.385384, 149.073318)"
1792,-35.385437,149.073242,SUMMERLAND CCT VILLAGE CREEK PRIMARY,KAMBAH,"(-35.385437, 149.073242)"
1808,-35.414917,149.065659,TUGGERANONG STN PLT 8,GREENWAY,"(-35.414917, 149.065659)"
1472,-35.394802,149.086685,WHEELER CR WANNIASSA HS,WANNIASSA,"(-35.394802, 149.086685)"
1469,-35.40041,149.089294,WHEELER CR AFTER HALFREY CCT,WANNIASSA,"(-35.40041, 149.089294)"
1470,-35.398151,149.088379,WHEELER CR AFTER GUTHRIDGE CR,WANNIASSA,"(-35.398151, 149.088379)"
1459,-35.412098,149.087402,HEBBLEWHITE ST AFTER TWINE PL,MONASH,"(-35.412098, 149.087402)"
1460,-35.410713,149.091171,HARRICKS CR AFTER MICHELL ST,MONASH,"(-35.410713, 149.091171)"
1457,-35.41423,149.087265,CORLETTE CR BEFORE HEBBLEWHITE ST,MONASH,"(-35.41423, 149.087265)"
1458,-35.411987,149.087662,HEBBLEWHITE ST AFTER FORWOOD ST,MONASH,"(-35.411987, 149.087662)"
1463,-35.408936,149.092453,HARRICKS CR 2ND AFTER BEIRNE ST,MONASH,"(-35.408936, 149.092453)"
1464,-35.405373,149.089508,MACKINNON ST OPP MACKILLOP COLLEGE,WANNIASSA,"(-35.405373, 149.089508)"
1461,-35.410767,149.090881,HARRICKS CR AFTER BEIRNE ST,MONASH,"(-35.410767, 149.090881)"
1462,-35.408806,149.092682,HARRICKS CR AFTER CRACKNELL ST,MONASH,"(-35.408806, 149.092682)"
1696,-35.432178,149.076797,BARR SMITH AV BEFORE KINGSCOTE CR,BONYTHON,"(-35.432178, 149.076797)"
1697,-35.430954,149.075073,BARR SMITH AV 2ND AFTER COOMBE ST,BONYTHON,"(-35.430954, 149.075073)"
1691,-35.462498,149.107925,TEMPLESTOWE AV AFTER BARRINGER ST,CONDER,"(-35.462498, 149.107925)"
1692,-35.462227,149.107193,TEMPLESTOWE AV 3RD AFTER JANE SUTHERLAND ST,CONDER,"(-35.462227, 149.107193)"
1723,-35.278553,149.1306,CITY BUS STN ARRIVALS,CITY,"(-35.278553, 149.1306)"
1456,-35.414787,149.088974,CORLETTE CR OPP MONASH PRIMARY,MONASH,"(-35.414787, 149.088974)"
1453,-35.41534,149.089569,CORLETTE CR MONASH PRIMARY,MONASH,"(-35.41534, 149.089569)"
1454,-35.414165,149.08757,CORLETTE CR AFTER HEBBLEWHITE ST,MONASH,"(-35.414165, 149.08757)"
1443,-35.419884,149.097305,COCKCROFT AV BEFORE KNEESHAW ST,MONASH,"(-35.419884, 149.097305)"
1444,-35.41975,149.097046,COCKCROFT AV AFTER ISABELLA DR,MONASH,"(-35.41975, 149.097046)"
1441,-35.417061,149.098236,COCKCROFT AV AFTER BARRACLOUGH CR,MONASH,"(-35.417061, 149.098236)"
1442,-35.41674,149.098206,COCKCROFT AV BEFORE BARRACLOUGH CR,MONASH,"(-35.41674, 149.098206)"
1447,-35.418194,149.082443,CHARLESTON ST AFTER CLIVE STEELE AV,MONASH,"(-35.418194, 149.082443)"
1448,-35.418091,149.082413,CHARLESTON ST AFTER HALLSTROM CCT,MONASH,"(-35.418091, 149.082413)"
1445,-35.416283,149.079178,CHARLESTON ST AFTER WILLIAM HUDSON CR,MONASH,"(-35.416283, 149.079178)"
1446,-35.416264,149.079361,CHARLESTON ST AFTER BLAKEY CL,MONASH,"(-35.416264, 149.079361)"
1467,-35.400528,149.089233,WHEELER CR AFTER KEYS CR,WANNIASSA,"(-35.400528, 149.089233)"
1468,-35.402092,149.091797,WHEELER CR BEFORE STERNBERG CR,WANNIASSA,"(-35.402092, 149.091797)"
1465,-35.405319,149.089645,MACKINNON ST MACKILLOP COLLEGE,WANNIASSA,"(-35.405319, 149.089645)"
1466,-35.402336,149.091782,WHEELER CR AFTER STERNBERG CR,WANNIASSA,"(-35.402336, 149.091782)"
1471,-35.398117,149.088486,WHEELER CR AFTER KIRKTON ST,WANNIASSA,"(-35.398117, 149.088486)"
1439,-35.414112,149.097046,CLIVE STEELE AV AFTER FRAENKEL ST,MONASH,"(-35.414112, 149.097046)"
1440,-35.41444,149.096741,CLIVE STEELE AV AFTER COODE ST,MONASH,"(-35.41444, 149.096741)"
1437,-35.412361,149.100021,CLIVE STEELE AV AFTER BRAIN ST,MONASH,"(-35.412361, 149.100021)"
1438,-35.412884,149.099365,CLIVE STEELE AV BETWEEN BRAIN ST,MONASH,"(-35.412884, 149.099365)"
1414,-35.403084,149.063522,LEARMONTH DR 2ND AFTER VANSITTART CR,KAMBAH,"(-35.403084, 149.063522)"
1411,-35.400154,149.062607,VANSITTART CR AFTER STIEGLITZ CCT,KAMBAH,"(-35.400154, 149.062607)"
1412,-35.400089,149.062469,VANSITTART CR AFTER RAGLESS CCT,KAMBAH,"(-35.400089, 149.062469)"
1417,-35.373047,149.056885,TUGGERANONG PKY AFTER SULWOOD DR,KAMBAH,"(-35.373047, 149.056885)"
1418,-35.372604,149.057404,TUGGERANONG PKY BEFORE SULWOOD DR,KAMBAH,"(-35.372604, 149.057404)"
1415,-35.397224,149.064056,VANSITTART CR AFTER 2ND RAGLESS CCT,KAMBAH,"(-35.397224, 149.064056)"
1416,-35.397461,149.064255,VANSITTART CR AFTER O'HALLORAN CR,KAMBAH,"(-35.397461, 149.064255)"
1451,-35.416241,149.088013,CLIVE STEELE AV AFTER BALSILLIE CR,MONASH,"(-35.416241, 149.088013)"
1452,-35.416298,149.088364,CLIVE STEELE AV BEFORE HARKNESS ST,MONASH,"(-35.416298, 149.088364)"
1449,-35.416676,149.086212,CLIVE STEELE AV AFTER CHARLESTON ST,MONASH,"(-35.416676, 149.086212)"
1450,-35.416611,149.086533,CLIVE STEELE AV AFTER HARKNESS ST,MONASH,"(-35.416611, 149.086533)"
1455,-35.418907,149.11998,HAMBIDGE CR AFTER GOLDSTEIN CR,CHISHOLM,"(-35.418907, 149.11998)"
6009,-35.20554,149.163467,WELL STATION DR BEFORE ALBATROSS CR,GUNGAHLIN,"(-35.20554, 149.163467)"
6007,-35.20974,149.155273,WELL STATION DR BEFORE KINGS CANYON ST,GUNGAHLIN,"(-35.20974, 149.155273)"
6037,-35.217922,149.14537,FLEMINGTON RD AFTER LYSAGHT ST,GUNGAHLIN,"(-35.217922, 149.14537)"
4945,-35.230854,149.011581,DRAKE BROCKMAN DR BEFORE TRICKETT ST,BELCONNEN,"(-35.230854, 149.011581)"
4943,-35.231953,149.015747,DRAKE BROCKMAN DR AFTER MACNAUGHTON,BELCONNEN,"(-35.231953, 149.015747)"
4947,-35.229984,149.008987,DRAKE BROCKMAN DR BEFORE SPOFFORTH ST,BELCONNEN,"(-35.229984, 149.008987)"
4984,-35.239822,149.026108,DRAKE BROCKMAN DR AFTER KINGSFORD SMITH DR,BELCONNEN,"(-35.239822, 149.026108)"
32,-35.28751,149.068329,ARBORETUM CAR PARK,MOLONGLO VALLEY,"(-35.28751, 149.068329)"
33,-35.291889,149.063995,ARBORETUM STOP 3,MOLONGLO VALLEY,"(-35.291889, 149.063995)"
1413,-35.403179,149.063354,LEARMONTH DR AFTER ATHLLON DR,TUGGERANONG,"(-35.403179, 149.063354)"
1268,-35.366009,149.051361,NAMATJIRA DR 2ND BEFORE DRAKEFORD DR,TUGGERANONG,"(-35.366009, 149.051361)"
1267,-35.366089,149.051514,NAMATJIRA DR 2ND AFTER KAPUNDA ST,TUGGERANONG,"(-35.366089, 149.051514)"
2477,-35.373634,149.101715,MARSHALL ST AFTER SPAFFORD CR,FARRER,"(-35.373634, 149.101715)"
2262,-35.28529,149.162384,FAIRBAIRN AV BEFORE NORTHCOTT DR,MAJURA,"(-35.28529, 149.162384)"
2263,-35.285252,149.161835,FAIRBAIRN AV AFTER NORTHCOTT DV,MAJURA,"(-35.285252, 149.161835)"
3324,-35.278687,149.109314,CLUNIES ROSS ST BOTANIC GDNS,CANBERRA CENTRAL,"(-35.278687, 149.109314)"
3326,-35.28862,149.083008,LADY DENMAN DR ATSIS,CANBERRA CENTRAL,"(-35.28862, 149.083008)"
3327,-35.299374,149.069565,LADY DENMAN DR NATIONAL ZOO & AQUARIUM,MOLONGLO VALLEY,"(-35.299374, 149.069565)"
4102,-35.198647,149.072754,OWEN DIXON DR 2ND AFTER CLAREY CR,BELCONNEN,"(-35.198647, 149.072754)"
4099,-35.19709,149.070541,OWEN DIXON DR AFTER CLAREY CR,BELCONNEN,"(-35.19709, 149.070541)"
4106,-35.211864,149.08461,OWEN DIXON DR OPP MCKELLAR SOCCER CLUB,BELCONNEN,"(-35.211864, 149.08461)"
4672,-35.206116,149.081421,OWEN DIXON 4TH AFTER COPLAND DR,BELCONNEN,"(-35.206116, 149.081421)"
4670,-35.204445,149.080399,OWEN DIXON 3RD AFTER COPLAND DR,BELCONNEN,"(-35.204445, 149.080399)"
4664,-35.283527,149.170578,NORTHCOTT DR CAMPBELL PARK OFFICES,MAJURA,"(-35.283527, 149.170578)"
4668,-35.202507,149.076355,OWEN DIXON 2ND AFTER COPLAND DR,BELCONNEN,"(-35.202507, 149.076355)"
4666,-35.20092,149.074463,OWEN DIXON AFTER COPLAND DR,BELCONNEN,"(-35.20092, 149.074463)"
4307,-35.233086,149.019531,DRAKE BROCKMAN DR AFTER CUSSEN ST,BELCONNEN,"(-35.233086, 149.019531)"
6155,-35.222591,149.156113,BIMBERI CENTRE,GUNGAHLIN,"(-35.222591, 149.156113)"
2672,-35.35202,149.093796,AINSWORTH ST AFTER HORBURY ST,PHILLIP,"(-35.35202, 149.093796)"
2651,-35.352367,149.091278,ATHLLON DR AFTER HINDMARSH DR,PHILLIP,"(-35.352367, 149.091278)"
2652,-35.371284,149.092667,ATHLLON DR AFTER BEASLEY ST,TORRENS,"(-35.371284, 149.092667)"
2647,-35.353405,149.052597,NAMATJIRA DR 2ND AFTER WALPIRI PL,WARAMANGA,"(-35.353405, 149.052597)"
2650,-35.351276,149.090698,ATHLLON DR AFTER SHEA ST,PHILLIP,"(-35.351276, 149.090698)"
2655,-35.371723,149.098709,BEASLEY ST AFTER WILKINS ST,FARRER,"(-35.371723, 149.098709)"
2657,-35.39283,149.164597,SHEPPARD ST BEFORE TRALEE ST,HUME,"(-35.39283, 149.164597)"
2653,-35.375782,149.093216,ATHLLON DR 2ND AFTER BEASLEY ST,TORRENS,"(-35.375782, 149.093216)"
2654,-35.371151,149.100723,BEASLEY ST AFTER MARSHALL ST,FARRER,"(-35.371151, 149.100723)"
2474,-35.37796,149.10376,LAMBRIGG ST AFTER PRESCOTT ST,FARRER,"(-35.37796, 149.10376)"
2475,-35.374981,149.101028,MARSHALL ST OPP FARRER SHOPS,FARRER,"(-35.374981, 149.101028)"
2472,-35.37915,149.107239,LAMBRIGG ST OPP FARRER PS,FARRER,"(-35.37915, 149.107239)"
2473,-35.377865,149.103943,LAMBRIGG ST AFTER LONGERENONG ST,FARRER,"(-35.377865, 149.103943)"
2478,-35.372818,149.101822,MARSHALL ST AFTER GLUYAS ST,FARRER,"(-35.372818, 149.101822)"
2479,-35.363194,149.096451,MAWSON DR AFTER HURLEY ST,MAWSON,"(-35.363194, 149.096451)"
2476,-35.375149,149.101151,MARSHALL ST FARRER SHOPS,FARRER,"(-35.375149, 149.101151)"
2642,-35.31427,149.108826,GAWLER CR AFTER 2ND FERGUSSON CR,DEAKIN,"(-35.31427, 149.108826)"
262,-35.351879,149.08403,EGGLESTON CR 2ND AFTER MACLAURIN CR,CHIFLEY,"(-35.351879, 149.08403)"
2623,-35.328876,149.178299,NEWCASTLE ST AFTER WOLLONGONG ST,FYSHWICK,"(-35.328876, 149.178299)"
2616,-35.325375,149.183655,GLADSTONE ST BEFORE ALBANY ST,FYSHWICK,"(-35.325375, 149.183655)"
2617,-35.348598,149.102798,BATESON ROAD AFTER HOSPITAL ROAD,GARRAN,"(-35.348598, 149.102798)"
2626,-35.334335,149.16983,CANBERRA AV SERVICE RD AFTER WHYALLA ST,FYSHWICK,"(-35.334335, 149.16983)"
263,-35.352028,149.08403,EGGLESTON CR AFTER MELROSE DR,CHIFLEY,"(-35.352028, 149.08403)"
2624,-35.333157,149.175461,WHYALLA ST AFTER NEWCASTLE ST,FYSHWICK,"(-35.333157, 149.175461)"
2625,-35.334049,149.173203,WHYALLA ST 2ND AFTER NEWCASTLE ST,FYSHWICK,"(-35.334049, 149.173203)"
2669,-35.354908,149.042496,STREETON DR SOUTH OF DARWINIA TCE,STIRLING,"(-35.354908, 149.042496)"
2670,-35.354767,149.042175,STREETON DR CHAPMAN PRIMARY SCHOOL,CHAPMAN,"(-35.354767, 149.042175)"
2661,-35.38884,149.170334,SHEPPARD ST AFTER JOHNS PL,HUME,"(-35.38884, 149.170334)"
2663,-35.386242,149.173431,SHEPPARD ST BEFORE ARNOTT ST,HUME,"(-35.386242, 149.173431)"
2673,-35.372593,149.093063,ATHLLON DR AFTER BEASLEY ST,TORRENS,"(-35.372593, 149.093063)"
2674,-35.372925,149.088821,BEASLEY ST AFTER TORRENS PL,TORRENS,"(-35.372925, 149.088821)"
2671,-35.352036,149.094009,AINSWORTH ST 2ND AFTER HINDMARSH DR,PHILLIP,"(-35.352036, 149.094009)"
